lat,lon,spot_name,closest_water,closest_region,distance_km,country
-17.4860924582,-149.86450195312,Papetoai,South Pacific Ocean,Pacific Ocean,25.85,France
39.3691,-9.37784,Papoa,North Atlantic Ocean,Atlantic Ocean,0,Portugal
-32.503919041409,-71.444217860699,Papudo,South Pacific Ocean,Pacific Ocean,0.73,Chile
-3.4067138101202,-39.032621383667,Paracuru,South Atlantic Ocean,Atlantic Ocean,2.58,Brazil
17.49163,120.42613,Parada Santa,South China Sea,Pacific Ocean,2.88,Philippines
13.13034605175,-59.637179374695,Paradise,Caribbean Sea,Caribbean Sea,0,Barbados
21.272978878615,-157.83565163612,Paradise,North Pacific Ocean,Pacific Ocean,0,United States
-34.098825666353,24.896242618561,Paradise,Indian Ocean,Indian Ocean,0,South Africa
25.089563304717,-77.325435876846,Paradise Island,North Atlantic Ocean,Atlantic Ocean,0,Bahamas
18.874635762127,-103.98943662643,Paraiso,North Pacific Ocean,Pacific Ocean,0,Mexico
-34.244197820957,18.851573467255,Paranoia,South Atlantic Ocean,Atlantic Ocean,2,South Africa
-26.976468647992,-48.623170852661,Parcel,South Atlantic Ocean,Atlantic Ocean,1.96,Brazil
38.685719,-9.353274,Parede,North Atlantic Ocean,Atlantic Ocean,0,Portugal
46.729174208218,-1.9947685673834,Paree Preneau,Bay of Biscay,Atlantic Ocean,0,France
11.130697332528,-63.843955993652,Parguito,Caribbean Sea,Caribbean Sea,0,Venezuela
-42.868289926996,147.61397838593,Park Beach,Tasman Sea,Tasman Sea,0,Australia
-30.300278585043,153.14023017883,Park Beach Coffs Harbour Sc,Tasman Sea,Tasman Sea,0,Australia
-30.282788098217,153.14392089844,"Park Beach,Coffs Harbour",Tasman Sea,Tasman Sea,0,Australia
44.610413009113,33.457148373127,Park Pobedy,Black Sea,Black Sea,0,Ukraine
46.73093870817,-92.051825523383,Park Point,James Bay,James Bay,953.7,United States
18.370601,-67.259382,Parking Lots,Caribbean Sea,Caribbean Sea,0,United States
43.43053,-1.60252,Parlementia,Bay of Biscay,Atlantic Ocean,2.33,France
-34.766435216842,-55.71141242981,Parque Del Plata,Rio De La Plata,Rio De La Plata,1.78,Uruguay
-35.632172310631,138.47343921661,Parsons,Great Australian Bight,Great Australian Bight,1.23,Australia
-11.668375810027,-77.205905914307,Pasamayo,South Pacific Ocean,Pacific Ocean,1.38,Peru
-6.2356023806276,105.82503318787,Pasauran,Java Sea,Java Sea,0,Indonesia
-6.2312761370134,105.82988798618,Pasauran Muara,Java Sea,Java Sea,0,Indonesia
18.8569,-103.96252,Pascuales,North Pacific Ocean,Pacific Ocean,0,Mexico
45.868108611684,-1.2639427185059,Passe Du Trillou,Bay of Biscay,Atlantic Ocean,0,France
-12.873890569124,45.280375855137,Passe en s,Mozambique Channel,Indian Ocean,0,France
-29.324158918643,-49.712415933609,Passo De Torres,South Atlantic Ocean,Atlantic Ocean,0.02,Brazil
4.31635,73.59172,Pasta Point,Laccadive Sea,Indian Ocean,0,Maldives
10.456878921319,-67.922329902649,Patanemo,Caribbean Sea,Caribbean Sea,2.13,Venezuela
-35.711283864215,174.52297210693,Pataua,South Pacific Ocean,Pacific Ocean,1.01,New Zealand
-23.456317572188,-45.021243095398,Patiero,South Atlantic Ocean,Atlantic Ocean,0,Brazil
18.228964103651,-70.188828706741,Pato Beach,Caribbean Sea,Caribbean Sea,0,Dominican Republic
23.743475995462,-106.84530258179,Patoles,North Pacific Ocean,Pacific Ocean,0,Mexico
7.9036810457737,98.295879364014,Patong Beach,Andaman Sea,Indian Ocean,3.09,Thailand
-33.557104938682,151.26850426197,Patonga Point,Tasman Sea,Tasman Sea,3.42,Australia
42.1542,-8.82604,Patos,North Atlantic Ocean,Atlantic Ocean,0.51,Spain
28.258743838052,-80.603832900524,Patricks Air Force Base,North Atlantic Ocean,Atlantic Ocean,1.3,United States
43.07172,131.96301,Patrokl,Sea of Japan,Pacific Ocean,0,Russia
-37.018316418359,175.87025642395,Pauanui,Bay of Plenty,Bay of Plenty,1.48,New Zealand
-23.802818886836,-45.553168058395,Pauba,South Atlantic Ocean,Atlantic Ocean,0,Brazil
15.521381673836,-61.273155212402,Pauga Bay,Caribbean Sea,Caribbean Sea,0,Dominica
32.75788,-17.23079,Paul Do Mar,North Atlantic Ocean,Atlantic Ocean,0,Portugal
42.505676669814,3.1235862895846,Paulilles,Golfe Du Lion,Golfe Du Lion,2.66,France
9.37424,-82.23885,Paunch,Caribbean Sea,Caribbean Sea,0,Panama
40.297301200657,-73.979465961456,"Pavilion Ave,Long Branch",North Atlantic Ocean,Atlantic Ocean,1.35,United States
56.892972361968,21.177349090576,Pavilosta,Baltic Sea,Atlantic Ocean,0,Latvia
8.39339,-83.13846,Pavones,North Pacific Ocean,Pacific Ocean,0,Costa Rica
-8.4342954332041,113.58009338379,Payangan,Indian Ocean,Indian Ocean,0,Indonesia
32.795761557978,-117.25916147232,Pb Pier,North Pacific Ocean,Pacific Ocean,0.87,United States
-33.696637053472,114.99007701874,Pea Break,Indian Ocean,Indian Ocean,0.69,Australia
20.94037,-156.30129,Peahi Jaws,North Pacific Ocean,Pacific Ocean,0.86,United States
-35.170159982773,173.10865402222,Peaks,Tasman Sea,Tasman Sea,0,New Zealand
29.706412483575,-81.222846508026,Peanuts,North Atlantic Ocean,Atlantic Ocean,0.98,United States
6.7857763545258996,81.821366429231,Peanuts Farm,Indian Ocean,Indian Ocean,0.64,Sri Lanka
-34.667179009881004,19.496430158615,Pearly Beach Edit,South Atlantic Ocean,Atlantic Ocean,0.22,South Africa
55.93142,-2.3329,Pease Bay,North Sea,Atlantic Ocean,2.28,United Kingdom
-31.907830381802,115.75484285029,Peasholm Dog Beach,Geographe Bay,Geographe Bay,1.65,Australia
-22.632440913525,14.523357152938,Pebbles,South Atlantic Ocean,Atlantic Ocean,1.51,Namibia
-13.744721008725,-172.42218017578,Pebbles,South Pacific Ocean,Pacific Ocean,4.92,Samoa
-34.136530889569,18.325881958008,Pebbles Shorey,South Atlantic Ocean,Atlantic Ocean,0,South Africa
-32.178845292856,152.51951336861,Pebbly,Tasman Sea,Tasman Sea,2.85,Australia
-22.410545445869,-41.808257102965,Pecado,South Atlantic Ocean,Atlantic Ocean,0.04,Brazil
38.98081,-9.42196,Pedra Branca,North Atlantic Ocean,Atlantic Ocean,0.6,Portugal
-13.377011120141,-38.912630081178,Pedra Do Moleque,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-9.6789059172078,-35.702514052391,Pedra Virada,South Atlantic Ocean,Atlantic Ocean,0,Brazil
37.599136157883,-122.51781463623,Pedro Point,North Pacific Ocean,Pacific Ocean,0,United States
39.91942,-8.95382,Pedrogao,North Atlantic Ocean,Atlantic Ocean,0,Portugal
28.164940532716,-80.586519241333,Peg Legs,North Atlantic Ocean,Atlantic Ocean,1.6,United States
-34.339254758307,150.93071222305,Peggies,Tasman Sea,Tasman Sea,1.24,Australia
42.189180411448,-70.716161727905,Peggoty,Massachusetts Bay,Massachusetts Bay,0.23,United States
49.466272870954,11.026014089584,Pegnitz Fuchsloch,Adriatic Sea,Mediterranean Sea,442.25,Germany
49.468416905548,11.018965244293,Pegnitz River),Adriatic Sea,Mediterranean Sea,442.67,Germany
43.565210122913,-7.2261393070221,Peizas,Bay of Biscay,Atlantic Ocean,2.36,Spain
9.9532110932549,-85.676187515258,Pelada,North Pacific Ocean,Pacific Ocean,0,Costa Rica
-2.6417903514968,-80.404858589172,Pelado,Golfo De Guayaquil,Golfo De Guayaquil,1.02,Ecuador
41.86930516562,-124.2162322998,Pelican Beach,North Pacific Ocean,Pacific Ocean,0,United States
-22.870955822087,14.444446563721,Pelican Point,South Atlantic Ocean,Atlantic Ocean,0,Namibia
-24.904060963557,113.63759458065,Pelican Point,Shark Bay,Shark Bay,0,Australia
33.346308118348,-79.153634905815,Pelican Poles,North Atlantic Ocean,Atlantic Ocean,0,United States
14.773990332937,-60.893998146057,Pelle a Tarte,Caribbean Sea,Caribbean Sea,0,France
-33.299255857264,151.55141830444,Pellows,Tasman Sea,Tasman Sea,0,Australia
51.682917516612,-4.3371239304542,Pembrey Beach,Bristol Channel,Bristol Channel,0,United Kingdom
48.274624780669,-4.6200513839722,Pen Had,Bay of Biscay,Atlantic Ocean,0,France
-3.8511094564556,-80.833282470703,Pena Redonda,South Pacific Ocean,Pacific Ocean,3.72,Peru
-12.384563095235,-76.789755821228,Pena Rosa,South Pacific Ocean,Pacific Ocean,2.77,Peru
43.5525,-6.9956,Penarronda,Bay of Biscay,Atlantic Ocean,1.57,Spain
43.551907319379,-5.6237983703613,Penarrubia,Bay of Biscay,Atlantic Ocean,2.97,Spain
-12.3858,-76.787965,Penascal,South Pacific Ocean,Pacific Ocean,2.9,Peru
9.83418,126.1644,Pencit Reef,Philippine Sea,Pacific Ocean,0,Philippines
48.532180087696,-4.7523593902588,Penfoul,English Channel,Atlantic Ocean,0,France
-32.304343520927,115.68852692842,Pengoes,Geographe Bay,Geographe Bay,0,Australia
-34.371388792877,18.897428512573,Penguins,South Atlantic Ocean,Atlantic Ocean,0,South Africa
50.393923870188,-5.1431250572205,Penhale,Bristol Channel,Bristol Channel,0,United Kingdom
47.938613805618,-4.4007968902588,Penhors,Bay of Biscay,Atlantic Ocean,0.66,France
47.939116930322,-4.4042086601257,Penhors Reef,Bay of Biscay,Atlantic Ocean,0.45,France
-35.8547,137.7378,Pennington Bay,Great Australian Bight,Great Australian Bight,3.37,Australia
30.33191657937,-87.139263153076,Pensacola Beach,Gulf of Mexico,Gulf of Mexico,0,United States
30.331175759562,-87.141065597534,Pensacola Beach Pier,Gulf of Mexico,Gulf of Mexico,0,United States
-13.142006121326,-76.39396905899,Pepinos,South Pacific Ocean,Pacific Ocean,0.74,Peru
-33.513490053984,115.51570415497,Peppi Beach Reef-Capel Cut,Geographe Bay,Geographe Bay,0,Australia
33.600393980392,-7.6690578460693,Pepsi,North Atlantic Ocean,Atlantic Ocean,0.19,Morocco
-26.480676051427,153.09976100922,Peregian,Coral Sea,Pacific Ocean,0.47,Australia
-8.6519827658777,115.12122631072,Pererenan,Selat Bali,Selat Bali,0.36,Indonesia
-33.406474820532,151.47783994675,Perfects,Tasman Sea,Tasman Sea,0,Australia
-8.7817359402082,118.37159156799,Periscope Point,Indian Ocean,Indian Ocean,0,Indonesia
-8.80934,118.3804,Periscopes,Indian Ocean,Indian Ocean,0,Indonesia
35.00244094692,25.767402648921,Peristeras,Mediterranean Sea,Mediterranean Sea,0,Greece
28.20135,-80.59524,Perkins,North Atlantic Ocean,Atlantic Ocean,1.64,United States
-9.6093777010061,118.98446774494,Pero,Indian Ocean,Indian Ocean,0,Indonesia
-9.60766745059,118.98479685219,Pero Right,Indian Ocean,Indian Ocean,0,Indonesia
50.34735,-5.1542,Perranporth,Bristol Channel,Bristol Channel,1.45,United Kingdom
9.5902558318636,-84.626398086548,Perro Fino,North Pacific Ocean,Pacific Ocean,0,Costa Rica
32.739936141467,-117.25548148155,Pescedero Pesky),North Pacific Ocean,Pacific Ocean,0.24,United States
17.980769,-102.102275,Petacalco,North Pacific Ocean,Pacific Ocean,1.71,Mexico
16.210224045236,-61.427135467529,Petit Havre,Caribbean Sea,Caribbean Sea,0,France
-20.503355344342,57.448099851608,Petit Sancho,Indian Ocean,Indian Ocean,0.51,Mauritius
14.487206623329,-61.083641052246,Petite Anse,Caribbean Sea,Caribbean Sea,0,France
-5.3777049109209,71.755539417266,Petite Soeur,Indian Ocean,Indian Ocean,0,British Indian Ocean Territory
14.725651877703,-17.504680752754,Petites Mamelles,North Atlantic Ocean,Atlantic Ocean,0.39,Senegal
52.770986731352,4.6585249900818,Petten,North Sea,Atlantic Ocean,0,Netherlands
52.762210053534,4.6524095535278,Petten et,North Sea,Atlantic Ocean,0,Netherlands
40.824802780596,0.74174880981445,Peyos,Balearic Sea,Mediterranean Sea,0,Spain
-0.75744964095353,8.7490546703338,Pg2,South Atlantic Ocean,Atlantic Ocean,0,Gabon
15.373223094983,-61.251225471497,Philipps,Caribbean Sea,Caribbean Sea,0.03,Dominica
14.757702334294,-17.515071630478,Philipps,North Atlantic Ocean,Atlantic Ocean,0.39,Senegal
40.254016327841,-73.98912191391,Phillips Pump House,North Atlantic Ocean,Atlantic Ocean,1.49,United States
32.706926825105,-117.25578323006,Pianos,North Pacific Ocean,Pacific Ocean,0,United States
47.710685603448,-3.3748626708984,Pic Kipu,Bay of Biscay,Atlantic Ocean,0,France
-26.458087065176,-48.596874475479,Picama,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-38.054630217047,140.94158649445,Piccaninnie Beach,Great Australian Bight,Great Australian Bight,1.47,Australia
-32.344889280127,-71.453844308853,Pichicuy,South Pacific Ocean,Pacific Ocean,0.93,Chile
-34.3838,-72.009,Pichilemu,South Pacific Ocean,Pacific Ocean,0.95,Chile
33.713880835271,-118.3145570755,Pickles,North Pacific Ocean,Pacific Ocean,0,United States
13.340517986197,144.7730255127,Pickops Point,Philippine Sea,Pacific Ocean,0,United States
-39.018450152763,146.29154205322,Picnic Bay,Bass Strait,Bass Strait,0,Australia
28.2624,-80.60459,Picnic Tables,North Atlantic Ocean,Atlantic Ocean,1.26,United States
-12.4083,-76.8277,Pico Alto,South Pacific Ocean,Pacific Ocean,2.04,Peru
40.182365229675,-8.9090216159821,Pico Da Mina,North Atlantic Ocean,Atlantic Ocean,0,Portugal
39.38402,-9.30362,Pico Da Mota,North Atlantic Ocean,Atlantic Ocean,1.42,Portugal
-3.6050827274608,-38.7619972229,Pico Das Almas,South Atlantic Ocean,Atlantic Ocean,0.55,Brazil
-25.817817637797,-48.52970123291,Pico De Matinhos,South Atlantic Ocean,Atlantic Ocean,0,Brazil
10.302769738418,-85.841138362885,Pico Grande,North Pacific Ocean,Pacific Ocean,0.72,Costa Rica
-2.6437087706357,-80.424513816833,Pico Hambre,Golfo De Guayaquil,Golfo De Guayaquil,0,Ecuador
-41.061750612611,-62.848663330078,Picoto,South Atlantic Ocean,Atlantic Ocean,0.52,Argentina
11.383866496473,-86.037111282349,Pie De Gigante Point,North Pacific Ocean,Pacific Ocean,0,Nicaragua
-23.624394569717,-70.398341417313,Piedra Del Lobo,South Pacific Ocean,Pacific Ocean,0.53,Chile
11.060073538231,-63.817241191864,Piedras Negras,Caribbean Sea,Caribbean Sea,0,Venezuela
-33.979661932687,25.659009218216,Pier,Indian Ocean,Indian Ocean,0,South Africa
-26.217387148955,-48.500518798828,Pier Da Petrobras,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-24.095717568688,-46.618552207947,Pier De Mongagua,South Atlantic Ocean,Atlantic Ocean,0.88,Brazil
20.902637651702,-156.46346569061,Pier One,North Pacific Ocean,Pacific Ocean,1.38,United States
14.591557583391,-17.145538330078,Piere De Lisse,North Atlantic Ocean,Atlantic Ocean,0,Senegal
34.212520816555,35.648596286774,Pierre and Friends,Mediterranean Sea,Mediterranean Sea,0.6,Lebanon
21.5839398233,-158.19874763489,Piersons,North Pacific Ocean,Pacific Ocean,0.96,United States
14.093801089681,-60.960077047348,Pigeon Point,Caribbean Sea,Caribbean Sea,0,St. Lucia
58.7635,5.50093,Pigsty,North Sea,Atlantic Ocean,0,Norway
-36.95188,174.46602,Piha,Tasman Sea,Tasman Sea,0,New Zealand
32.80708836281,34.955620765686,Pik,Mediterranean Sea,Mediterranean Sea,0,Israel
-2.57407,150.79144,Pikinini,Bismarck Sea,Bismarck Sea,0,Papua New Guinea
9.8577,126.0983,Pilar,Philippine Sea,Pacific Ocean,0,Philippines
48.202595876744,-124.09606933594,Pillar Point,Salish Sea,Salish Sea,0,United States
-37.123506971686,-56.861028671265,Pinamar,South Atlantic Ocean,Atlantic Ocean,0.92,Argentina
21.863629578505,-72.110749483109,Pine Cay,North Atlantic Ocean,Atlantic Ocean,0,Turks & Caicos Islands
18.44395,-66.01028,Pine Grove,North Atlantic Ocean,Atlantic Ocean,1.88,United States
19.695327,-156.044749,Pine Trees,North Pacific Ocean,Pacific Ocean,0,United States
-33.468676273272,151.43515527248,Pines,Tasman Sea,Tasman Sea,0.95,Australia
-38.677905031983,178.08169484138,Pines,South Pacific Ocean,Pacific Ocean,1.54,New Zealand
-35.855317914645,150.19160270691,Pink Rocks,Tasman Sea,Tasman Sea,0,Australia
-6.2276992888526,-35.044627189636,Pipa,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-33.98733,25.67302,Pipe,Indian Ocean,Indian Ocean,0,South Africa
33.923082114186,-118.43396902084,Pipe,North Pacific Ocean,Pacific Ocean,0.4,United States
21.665091,-158.051236,Pipeline,North Pacific Ocean,Pacific Ocean,0,United States
12.173041666667,-86.765786111111,Pipes,North Pacific Ocean,Pacific Ocean,0.54,Nicaragua
33.025801257688,-117.28788256645,Pipes San Elijo State Beach,North Pacific Ocean,Pacific Ocean,0.47,United States
33.7826340684,-118.42297196388,Pipes Turbos,North Pacific Ocean,Pacific Ocean,0,United States
-29.44012,153.3688,Pippies,Coral Sea,Pacific Ocean,0,Australia
-1.5977886266731,-80.845642089844,Piqueros,South Pacific Ocean,Pacific Ocean,1.7,Ecuador
37.090616365116,-8.3999919891357,Pirata or Ponta Do Levante,North Atlantic Ocean,Atlantic Ocean,0,Portugal
11.606,125.44722,Pirates Cove,Philippine Sea,Pacific Ocean,5.01,Philippines
-22.954698526394,-43.095674514771,Piratininga,South Atlantic Ocean,Atlantic Ocean,0,Brazil
16.199380230951,73.434506535432,Pirawadi,Arabian Sea,Indian Ocean,0,India
39.521389546808,8.4311485290527,Piscinas,Mediterranean Sea,Mediterranean Sea,1.02,Italy
-4.4455963771683,-81.276082992554,Piscinas,South Pacific Ocean,Pacific Ocean,2.85,Peru
35.138265162124,-120.64468860626,Pismo Beach,North Pacific Ocean,Pacific Ocean,2.17,United States
-32.020375315668,115.49205780029,Piss Heads,Geographe Bay,Geographe Bay,0,Australia
34.648249054939,32.718572616575,Pissouri,Mediterranean Sea,Mediterranean Sea,0,Cyprus
-24.036430724667,-45.845947265625,Pitangueiras,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-24.000935647166,-46.260766983032,Pitangueiras Beach,South Atlantic Ocean,Atlantic Ocean,0,Brazil
34.317267559388,-119.38990831376,Pitas Point,North Pacific Ocean,Pacific Ocean,0,United States
-1.8317439347581,99.252977371216,Pitstops,Indian Ocean,Indian Ocean,0,Indonesia
-26.498594260146,153.09714317322,Pitta Street,Coral Sea,Pacific Ocean,0.93,Australia
-34.123040657588,18.45493376255,Pitzmah Clazos Ledge),South Atlantic Ocean,Atlantic Ocean,2.97,South Africa
32.644231946582,-16.969285011291,Pizo,North Atlantic Ocean,Atlantic Ocean,0,Portugal
-33.526790588149,151.39470756054,Pj,Tasman Sea,Tasman Sea,0.63,Australia
-17.507918255592,-149.43920016289,Pk15,South Pacific Ocean,Pacific Ocean,0.25,France
43.419062207895,-1.6263252496719,Plage De Mayarco,Bay of Biscay,Atlantic Ocean,2.17,France
43.723102724156,-1.4330720901489,Plage Des Casernes,Bay of Biscay,Atlantic Ocean,0.27,France
46.58458603083,-1.8517112731934,Plage Des Granges,Bay of Biscay,Atlantic Ocean,0,France
36.898429980036,8.4301614761353,Plage Mordjane,Mediterranean Sea,Mediterranean Sea,3.33,Algeria
47.279345461992,-2.496600151062,Plage Valentin,Bay of Biscay,Atlantic Ocean,0,France
42.946590850489,-70.786714553833,Plaice Cove,Gulf of Maine,Gulf of Maine,0.9,United States
5.9615047474435,80.396514236927,Plantations,Indian Ocean,Indian Ocean,0,Sri Lanka
41.79012884531,3.0479764938354,Platja De Sant Pol,Balearic Sea,Mediterranean Sea,0,Spain
-35.825381640556,-72.612504959107,Playa 3 Penas,South Pacific Ocean,Pacific Ocean,2.16,Chile
-32.922609532817,-71.525985002518,Playa Amarilla,South Pacific Ocean,Pacific Ocean,3.9,Chile
11.398086159922,-86.03814125061,Playa Amarillo,North Pacific Ocean,Pacific Ocean,0.45,Nicaragua
-34.485211185831,-58.480353355408,Playa Anchorena,Rio De La Plata,Rio De La Plata,2.58,Argentina
42.391127467615,-8.7775611877441,Playa Areas-Los Muertos,North Atlantic Ocean,Atlantic Ocean,0,Spain
28.371300639379,-16.871092021464,Playa Arena,North Atlantic Ocean,Atlantic Ocean,0,Spain
10.228067724424,-85.837560296059,Playa Avellana,North Pacific Ocean,Pacific Ocean,0,Costa Rica
10.227484,-85.837362,Playa Avellanes,North Pacific Ocean,Pacific Ocean,0,Costa Rica
25.834196337061,-97.154846191406,Playa Bagdad,Gulf of Mexico,Gulf of Mexico,0,Mexico
18.14304,-71.06438,Playa Bahoruco,Caribbean Sea,Caribbean Sea,0,Dominican Republic
9.5123862568068,-84.419116973877,Playa Bejuca,North Pacific Ocean,Pacific Ocean,0.19,Costa Rica
-30.22174,-71.47713,Playa Blanca,South Pacific Ocean,Pacific Ocean,2.19,Chile
28.474500929755,-13.865797519684,Playa Blanca,North Atlantic Ocean,Atlantic Ocean,1.54,Spain
9.40137,-82.24637,Playa Bluff,Caribbean Sea,Caribbean Sea,0,Panama
17.1309,-100.6428,Playa Boca Chica,North Pacific Ocean,Pacific Ocean,0,Mexico
20.346005096634,-86.905288696289,Playa Bonita,Caribbean Sea,Caribbean Sea,0,Mexico
23.303551612023,-106.49185180664,Playa Brueha,North Pacific Ocean,Pacific Ocean,0,Mexico
23.30409,-106.49163,Playa Bruja,North Pacific Ocean,Pacific Ocean,0,Mexico
9.8624,-85.44368,Playa Camaronal,North Pacific Ocean,Pacific Ocean,1.43,Costa Rica
7.24941,-80.49001,Playa Cambutal,North Pacific Ocean,Pacific Ocean,0,Panama
12.176101891396,-68.864943981171,Playa Canoa,Caribbean Sea,Caribbean Sea,0,Netherlands
